month,VV_mean,VH_VV_ratio_mean,VH_mean,Total_Backscatter_mean,precipitation
5,-8.140708851806272,1.7855516636977973,-14.350872829754097,-22.491581681560373,2.284003586622972
5,-8.817814808575385,1.9057177328540587,-15.810069421603588,-24.627884230178978,2.284003586622972
5,-9.899776461408527,1.8262089378581197,-17.053840514515205,-26.95361697592376,2.284003586622972
5,-10.56856263032476,1.6286813629198253,-17.447274651316672,-28.015837281641463,0.028070545227519898
5,-11.648243134207629,1.6822782881559222,-18.82130024898501,-30.46954338319264,0.028070545227519898
5,-8.64295499191125,1.5677271435560165,-16.275730325690173,-24.918685317601412,5.568109292081477
5,-9.40197750359799,1.8250647072955886,-15.910152700469785,-25.312130204067778,6.03083443223281
5,-9.64862083211093,1.970402247907483,-16.578671493797778,-26.2272923259088,6.03083443223281
5,-10.843019599641398,1.738073409706611,-17.55661877518492,-28.399638374826452,6.03083443223281
6,-10.502596737593814,1.7384370505420002,-17.882031775506217,-28.38462851310002,16.493013669966526
6,-9.660196270052012,1.7211174925191421,-16.401951057203245,-26.062147327255264,16.493013669966526
6,-9.303166683911483,1.7942946758836429,-16.40370861177977,-25.70687529569117,9.370422340554558
6,-9.454213495157413,1.983222707962857,-16.09377275941564,-25.54798625457307,2.220950848152739
6,-8.03814896247097,0.7047955499426024,-14.694275399835218,-22.732424362306183,2.220950848152739
6,-8.120768786145936,1.8148150877525546,-14.442655442186021,-22.56342422833194,2.220950848152739
6,-9.076093888816901,1.9561590726537847,-15.972150584415004,-25.0482444732318,2.220950848152739
6,-9.927276791545816,1.9630454648648001,-17.201521908144677,-27.128798699690556,2.220950848152739
6,-10.902294445274059,4.495573692271936,-16.9690607395057,-27.87135518477976,2.775869586020349
6,-8.474514349407634,1.8026935243102464,-15.949596495803513,-24.42411084521118,2.800667108421095
6,-9.548756290975692,1.7797271668520624,-16.066295362331577,-25.615051653307177,9.486569985148481
6,-9.799699105046365,1.8386656422579233,-17.04297003827688,-26.84266914332327,9.486569985148481
6,-10.58429803989679,1.7944592823227001,-17.48370681944379,-28.06800485934067,9.486569985148481
6,-10.093826223157953,1.1162526866724856,-17.580249864820285,-27.674076087978246,29.143038612241703
6,-9.130717119990138,1.9272539450555344,-15.885975976128753,-25.016693096118946,29.143038612241703
6,-9.493507941871608,1.8419267315995016,-16.797335335775067,-26.290843277646545,6.804236241261732
6,-9.5196618293146,1.734675964964625,-15.949864453525404,-25.469526282839976,9.069779501803938
6,-8.201463705765848,2.032345093572528,-14.848754242802006,-23.050217948567834,9.069779501803938
6,-8.088423913294054,1.838308009663083,-14.401191654660805,-22.4896155679549,9.069779501803938
6,-9.08697305902262,1.8591757846201564,-16.084203097870752,-25.171176156893427,9.069779501803938
6,-9.891007875916369,1.306734947738203,-17.195134810859447,-27.086142686775897,9.069779501803938
6,-11.082184696538341,1.570394425069189,-16.605116396465107,-27.687301093003523,9.935106109105034
6,-8.332454074911071,2.1452331037285393,-15.941117197606697,-24.273571272517742,20.861946691232585
6,-9.099900891011893,1.7026575924741811,-15.47812402775491,-24.57802491876674,4.723920027549247
6,-9.397737089764094,1.8446451704860303,-16.419420405228784,-25.817157494992852,4.723920027549247
6,-10.34353425044867,1.7017103840691787,-17.132516276544166,-27.476050526992783,4.723920027549247
6,-10.305343377447741,1.7360373085236844,-17.67552178672158,-27.980865164169415,5.9804497292703385
6,-9.31101640045828,1.8706423464261417,-16.06304013088674,-25.374056531344984,5.9804497292703385
6,-9.343276538947617,1.8478571216976647,-16.44684039719109,-25.790116936138574,11.833030153708355
6,-9.342077229237225,1.7921161704101545,-15.6946500175691,-25.036727246806322,10.208456949791467
6,-8.121164558792053,1.8512364129675338,-14.729989979179152,-22.851154537971183,10.208456949791467
6,-8.077202635835581,1.6968218070282464,-14.335742417082997,-22.412945052918477,10.208456949791467
6,-8.569033530999288,1.8583814805222738,-15.229418836085937,-23.7984523670853,10.208456949791467
6,-9.372745062522773,1.9643161727604364,-16.67923273654888,-26.051977799071715,10.208456949791467
7,-10.553980524247097,1.6309416970515802,-15.912068222741507,-26.466048746988577,4.896219651860786
7,-10.405402910114187,1.777663974907574,-17.69194348295337,-28.097346393067657,4.896219651860786
7,-7.868356049558875,2.1505957598679863,-15.294282434142444,-23.16263848370135,18.263186144652575
7,-8.82362687728123,1.7613412772463515,-15.030020875898318,-23.853647753179608,8.073799667869416
7,-9.043760368222122,1.8047224540925069,-16.111088924230977,-25.15484929245303,8.073799667869416
7,-10.67322095349921,1.741674718394961,-17.698973792266735,-28.372194745765874,8.073799667869416
7,-10.652131605909156,1.673819292562559,-18.03858821574219,-28.69071982165137,0.12209439346497973
7,-9.023637591392822,1.8494211360041946,-15.996009390026112,-25.019646981418923,0.12209439346497973
7,-9.32003026387242,1.6918116114370862,-16.018467008272218,-25.338497272144537,5.629363756762634
7,-9.39565674115373,1.714764346233467,-15.810690869952591,-25.206347611106285,10.231168026892913
7,-7.60293228262388,1.8561520452123872,-14.174289088527761,-21.777221371151622,10.231168026892913
7,-7.68974233846023,1.8603299330280532,-13.89441533822335,-21.584157676683617,10.231168026892913
7,-8.381739921777383,1.8557197877713631,-14.912299940627618,-23.294039862404873,10.231168026892913
7,-9.427286038416502,1.9244583292659763,-16.547098325483763,-25.97438436390029,10.231168026892913
7,-9.638529438069863,2.184463560576555,-15.236563464253829,-24.87509290232369,6.771944703296243
7,-10.855929301006082,1.7695554886560165,-17.999967410203723,-28.85589671120957,6.771944703296243
7,-8.286712255451418,2.2275739099010474,-15.682117466346604,-23.968829721797988,12.79532665115321
7,-8.774630170862642,1.5003082219913653,-14.732267080415644,-23.506897251278268,2.3032609871928895
7,-9.284152800128311,1.647101858656214,-15.974095082005677,-25.258247882134,2.3032609871928895
7,-10.951281583506773,1.525348237833785,-17.783100125283813,-28.73438170879057,2.3032609871928895
7,-10.652925656359487,2.1009030341433106,-17.744780180646554,-28.397705837006058,2.198439375388965
7,-9.049673567602753,1.947857794190119,-15.742813334749833,-24.792486902352607,2.198439375388965
7,-9.561644137764626,1.4824961298656332,-15.640830839639678,-25.202474977404435,8.377606312790142
7,-9.56056599157758,1.7258372175216037,-15.687263504211598,-25.24782949578913,10.411532863968933
7,-8.187138325917376,1.7891011558879637,-14.783848885771047,-22.970987211688453,10.411532863968933
7,-7.937956236345271,1.6822128588927006,-14.22885790643635,-22.166814142781597,10.411532863968933
7,-8.485738387331361,0.8621967740389301,-14.887669235194348,-23.373407622525633,10.411532863968933
7,-9.496882235332674,1.7124824545394393,-16.499518371118686,-25.99640060645137,10.411532863968933
7,-8.817713239673662,1.7066181938053144,-14.874053179170561,-23.691766418844235,2.344997560487646
7,-11.0746462123968,1.8576577203201106,-18.510079254909126,-29.5847254673058,2.344997560487646
7,-8.670093350069086,2.101499493986269,-15.813700448062134,-24.483793798131323,3.2329318811400154
7,-8.981653996354968,1.958950829234186,-15.165385158064447,-24.14703915441947,16.75592300732612
7,-9.274461658846112,1.732546281379711,-16.267287244073547,-25.541748902919682,16.75592300732612
7,-10.632602465692688,1.6821526995012626,-17.81832079569611,-28.450923261388787,16.75592300732612
7,-10.089574126209131,1.8978425271475101,-17.641343895775137,-27.73091802198424,19.021944796949686
7,-8.75844625776045,1.8660457454039963,-15.640914675669892,-24.399360933430348,19.021944796949686
8,-9.468261877002844,1.7037797074268117,-15.917288333588141,-25.38555021059096,0.3631411037268981
8,-9.3122563823523,1.6814221405374663,-15.418046623180459,-24.73030300553275,21.270039629659063
8,-7.929374775500578,1.9070277111462282,-14.518114855514714,-22.447489631015234,21.270039629659063
8,-8.080369397481055,1.4544294041820505,-14.243222093640295,-22.32359149112139,21.270039629659063
8,-8.22705245331504,1.7381708557959286,-14.998633209334992,-23.22568566265001,21.270039629659063
8,-9.401734884261884,1.9191854889165316,-16.570741462750423,-25.972476347012297,21.270039629659063
8,-7.652414188611,2.0538436836616323,-15.185668109542153,-22.838082298153136,26.589275253455313
8,-10.835828771008504,1.7552782992379592,-18.354836432771087,-29.190665203779705,26.589275253455313
8,-8.277362444268096,2.0630846648305763,-15.45074523490879,-23.728107679176645,1.1010930371856575
8,-8.881836960566604,1.8373226290640585,-15.098045730455016,-23.97988269102161,3.9409685542098383
8,-9.55281101234898,1.8101272948363754,-16.28978961876833,-25.842600631117325,3.9409685542098383
8,-10.70700473949454,1.7619564146789997,-17.8271662161656,-28.53417095566011,3.9409685542098383
8,-10.350479791695967,1.9480112982851037,-17.55930770927695,-27.9097875009729,7.252649493162038
8,-9.003301663969516,-1.0582234632821994,-15.746724974654018,-24.75002663862359,7.252649493162038
8,-9.55611451852813,1.6158883236400434,-15.709171911798819,-25.2652864303269,8.294573086423414
8,-9.71264631182875,1.7036705011881803,-16.06500760907928,-25.777653920908108,4.022015139961845
8,-7.962275141895536,1.8783158157064697,-14.647640280445524,-22.609915422341057,4.022015139961845
8,-8.14996093815402,1.8630016542505663,-14.453755631651482,-22.603716569805524,4.022015139961845
8,-8.76018803204515,1.8748966442636938,-15.368739949523038,-24.128927981568165,4.022015139961845
8,-9.71488962051162,1.6752035342707476,-16.82125455313634,-26.536144173647966,4.022015139961845
8,-8.077057787065057,2.0900589397009677,-15.692191326002476,-23.769249113067403,8.88345635844248
8,-10.96399913864384,1.7829106066890448,-17.92813602397761,-28.892135162621233,8.88345635844248
8,-8.337381485192063,1.874395212386541,-15.455752691292778,-23.793134176484855,8.105114209250836
8,-8.882145604238922,1.3413228305027254,-15.353523302871924,-24.23566890711091,1.2851022998631632
8,-9.51969148209299,1.695996003996532,-16.362113913745414,-25.88180539583838,1.2851022998631632
8,-10.75205951021966,0.8705255971992575,-17.594730344405203,-28.346789854624838,1.2851022998631632
8,-10.645787409526106,1.9311588526561139,-17.556850155809734,-28.20263756533578,3.3665078839222056
8,-9.148036028907448,1.6172643138047016,-16.085926746779336,-25.2339627756867,3.3665078839222056
8,-9.424099046001638,1.6415345085979693,-15.614351487532065,-25.0384505335338,4.751252436160399
8,-9.79322226861601,1.747494068418423,-16.178396588689328,-25.971618857305288,4.549893193580107
8,-8.139500270644609,1.9421008329470053,-14.803283841553824,-22.942784112198474,4.549893193580107
8,-8.112807459340639,1.8555566438677429,-14.406452452599046,-22.519259911939677,4.549893193580107
8,-8.908186648102104,1.8571392930755675,-15.697597525282998,-24.60578417338506,4.549893193580107
8,-9.751771647663013,1.7524794419268208,-16.769689491493644,-26.521461139156653,4.549893193580107
8,-9.135914392130113,2.3589635698064604,-17.03990488448463,-26.17581927661479,4.938897631624911
8,-11.691280275122143,1.7003063514511807,-18.0269091053599,-29.71818938048182,4.938897631624911
8,-8.255817824148146,1.9978374475264178,-15.1272417526294,-23.38305957677758,3.7236639733065746
9,-8.678169072597441,1.7335386907149772,-15.128037510703152,-23.806206583300572,2.2279233525638427
9,-9.434790124617363,1.8273166566034464,-16.32184507640639,-25.756635201023883,2.2279233525638427
9,-10.7849858974981,1.8014107220205242,-17.642396809498113,-28.42738270699614,2.2279233525638427
9,-10.692962891282546,1.663832861971012,-17.60999878240555,-28.302961673688106,2.1709421305091063
9,-9.063397160032276,1.8675996680804203,-16.16835436965627,-25.231751529688555,2.1709421305091063
9,-9.01051062807956,1.718858873890794,-15.09191117346093,-24.102421801540494,16.225100394922176
9,-9.983711581902192,1.6522359931322361,-16.18039919908955,-26.164110780991773,9.02667273322381
9,-8.098681455348697,1.9679586578059494,-14.71704526294216,-22.81572671829088,9.02667273322381
9,-8.080506796134323,1.8357263173276874,-14.325208227717503,-22.405715023851794,9.02667273322381
9,-8.469449779286533,1.9271794013374342,-15.19737872519196,-23.666828504478538,9.02667273322381
9,-9.510215892995271,1.78739625369922,-16.467816883781804,-25.97803277677718,9.02667273322381
9,-8.751898019900013,2.015252344466595,-16.572387297845832,-25.324285317745794,8.416295111516362
9,-11.857249388989347,1.637536511433259,-18.090403713680548,-29.94765310266972,8.416295111516362
9,-8.563977027473376,1.8331868902089907,-15.511157429431476,-24.075134456904827,12.295557489861883
9,-8.625918357593841,1.9526301569501074,-15.159367536554653,-23.785285894148753,12.697179654158141
9,-9.136409085245324,1.8671281327340024,-16.154783532849727,-25.291192618095113,12.697179654158141
9,-10.391551080642703,1.7324220727531405,-17.245927365411646,-27.637478446054363,12.697179654158141
9,-9.651283726006781,1.9089553767395515,-17.001729514069535,-26.65301324007641,24.552856763798413
9,-8.617407942533427,1.7454439014005496,-15.692756923293476,-24.310164865826803,24.552856763798413
9,-8.865697136853559,1.8476704736248908,-15.19327354402791,-24.05897068088158,1.4311165593609636
9,-9.773856982149121,1.7826220396549348,-15.918903048385783,-25.692760030535005,17.40749561439378
9,-7.934268723721355,1.899281547054093,-14.453473245445672,-22.38774196916702,17.40749561439378
9,-7.910937548894811,1.8831743193290742,-14.011753918745942,-21.92269146764079,17.40749561439378
9,-8.587701468924816,2.040920611838543,-16.0297559517563,-24.61745742068122,17.40749561439378
9,-9.583385694061453,1.8218960431577493,-16.803571294533928,-26.386956988595387,17.40749561439378
9,-8.208007375560062,2.1485893123527897,-17.14326563312653,-25.351273008686587,8.280002683284675
9,-11.48272014199916,1.6236382762040544,-17.662391257527116,-29.145111399525934,8.280002683284675
9,-8.180370565504214,2.1050580341113005,-15.09988656769687,-23.28025713320112,7.497404281614151
9,-8.876214033905738,1.8955329084851218,-16.17073809294789,-25.046952126853665,11.644386981074035
9,-9.42150268566844,1.9010765404029262,-16.530764923700392,-25.952267609368764,11.644386981074035
9,-10.308022995658908,2.140947155987856,-17.17833041024707,-27.486353405906126,11.644386981074035
9,-10.416888418747371,1.8281079181059052,-17.74150585783095,-28.15839427657827,15.65466526965977
9,-9.036417679032825,1.784318801332153,-16.29478241212587,-25.33120009115875,15.65466526965977
10,-8.67163961848674,1.913866239162594,-15.254955086723887,-23.926594705210572,2.3741722804842444
10,-9.711817530145506,1.7102924798786823,-15.771635914036436,-25.48345344418187,15.69273147998082
10,-8.03557194147576,1.6294821774126995,-14.582252976940104,-22.617824918415803,15.69273147998082
10,-8.101952029105233,1.8157764439408302,-14.237565425850077,-22.339517454955285,15.69273147998082
10,-9.336369702509346,1.9032172354290586,-16.647780330978748,-25.984150033488145,15.69273147998082
10,-9.698984076162622,1.8690577845353316,-16.895741108595704,-26.594725184758353,15.69273147998082
10,-8.255336220057462,2.176172236505018,-16.995437030802943,-25.2507732508604,19.012259023619684
10,-10.757777296893535,1.7626222452051583,-17.177033187434887,-27.934810484328338,19.012259023619684
10,-8.429234383447442,1.8994487553337973,-15.27058923749648,-23.69982362094383,9.558272246847455
10,-9.924931477616454,2.2077955933102498,-17.12039443943349,-27.045325917050093,21.642979701787183
10,-9.839431072340316,1.423492107381971,-17.069713697070352,-26.90914476941074,21.642979701787183
10,-10.255757469838525,1.7932335479695893,-17.242355890777546,-27.498113360616,21.642979701787183
10,-9.971417878598338,2.17955124897446,-17.493794221104935,-27.465212099703297,28.303919903213288
10,-9.612586443637197,1.4468796302418487,-16.822223850604733,-26.43481029424198,28.303919903213288
10,-9.243235353767771,1.7618812456033395,-15.94901196299163,-25.19224731675949,21.00488096321614
10,-9.3089703044766,1.7465064531927261,-15.638798015377034,-24.94776831985369,17.373666021730156
10,-7.3001300736325305,2.5439357775373974,-13.863083648281137,-21.16321372191361,17.373666021730156
10,-7.441469979882254,1.8826600927919184,-13.533005537240742,-20.974475517123018,17.373666021730156
10,-9.75423440288564,1.7354317271655169,-17.458709094477793,-27.21294349736342,17.373666021730156
10,-9.952375062777106,2.006318413665901,-17.34931188559477,-27.30168694837202,17.373666021730156
10,-10.90529174478714,1.8768550674574844,-18.763077505903183,-29.66836925069041,19.47671834949544
10,-10.211016770174732,1.6289176296037737,-16.856242739478773,-27.06725950965356,19.47671834949544
10,-8.52560875116427,3.150160002741995,-15.371895652729975,-23.897504403894448,24.594712955652085
10,-12.034168435059767,8.15909787770725,-18.73232033782348,-30.76648877288319,4.634989355838131
10,-10.584664283814599,1.6584732603822094,-17.60118258014245,-28.18584686395706,4.634989355838131
10,-10.270490379615458,1.724632054076981,-17.4212237971508,-27.691714176766286,4.634989355838131
10,-10.69127334501492,1.756825868308339,-18.059272446230725,-28.750545791245724,4.384507545097039
10,-11.17912381017545,1.831447706094318,-17.941960370258588,-29.121084180434064,4.384507545097039
10,-9.92359364640576,1.7657240048876544,-17.000308576323015,-26.923902222728877,1.9220889407897372
10,-8.591003359409386,1.794970204873654,-15.280883006720979,-23.871886366130326,9.82301315567034
10,-7.935777866659471,1.9550432989275082,-14.534199655869251,-22.469977522528772,9.82301315567034
10,-8.067846697485148,1.7184376346625259,-14.2711552691172,-22.33900196660236,9.82301315567034
10,-11.01244404477804,1.9069117723567324,-18.44758845602707,-29.460032500805152,9.82301315567034
10,-10.310407070796208,1.7265648204397073,-17.66081853866889,-27.971225609465076,9.82301315567034
10,-10.272783483067904,1.751610423611811,-17.27727856849659,-27.55006205156443,9.82301315567034
10,-9.913458470917133,1.7142087794909842,-16.240373582081883,-26.153832052998986,6.983151787657001
10,-10.117047293831687,1.8605456509188378,-17.42736654450818,-27.544413838339896,6.983151787657001
10,-11.690065774934776,13.423231716215072,-19.132846759068727,-30.82291253400342,6.983151787657001
10,-10.293748881463673,1.0866155277567087,-16.75541042918351,-27.049159310647244,6.983151787657001
10,-8.747495862778997,2.048040976679111,-15.59308170599657,-24.340577568775625,12.373799583069657
11,-11.073389256698333,1.815385037264188,-18.71429006127507,-29.78767931797341,3.5707516937073254
11,-11.983131518474336,1.0631979965622913,-18.4231873282952,-30.40631884676966,0.6878407031014997
11,-10.64624297350653,1.8169625266025962,-17.690171728229362,-28.336414701735954,0.6878407031014997
11,-10.51295050547727,1.513829423728052,-17.713868521994485,-28.226819027471734,0.6878407031014997
11,-10.40711261688565,1.7018247369378567,-17.869651888755776,-28.27676450564152,4.265708316188957
11,-11.072526656289162,65.1530782229878,-17.879571981744046,-28.95209863803322,4.265708316188957
11,-11.080043789360522,1.79973281864199,-17.852358722090766,-28.932402511451325,4.265708316188957
11,-10.731993259234912,1.7465636948643484,-17.495381492207148,-28.22737475144197,3.0903789322745805
11,-9.646225825273296,1.7146460746053789,-15.985791259968746,-25.63201708524206,2.241324225951384
11,-8.174135925007528,1.629750759394626,-14.836754372449684,-23.010890297457205,2.241324225951384
11,-8.112334729397343,1.8258585931658258,-14.410605447047397,-22.522940176444727,2.241324225951384
11,-10.63359190871049,0.9068395038467356,-18.308983757104517,-28.94257566581503,2.241324225951384
11,-10.488186467438831,1.8207093247530202,-18.045295708051913,-28.533482175490715,2.241324225951384
11,-10.452732955342094,1.7112735280549145,-17.522856133526826,-27.975589088868894,2.241324225951384
11,-11.81937600310868,2.123839131110501,-19.430961024806983,-31.250337027915577,1.6591236662500362
11,-10.96070813230179,1.7037447744558523,-17.81192976734487,-28.77263789964682,1.6591236662500362
11,-8.585888927104541,1.9792505970109067,-15.663143322883885,-24.249032249988357,0.0007544529825528616
11,-11.883628337359,1.6236883247865248,-18.441956546627253,-30.325584883986135,0.0
11,-10.732213541300851,1.6506026952086408,-17.661094428314104,-28.393307969614973,0.0
11,-10.893037191134097,1.684225671052681,-17.929081705468167,-28.822118896602216,0.0
11,-10.747329751439981,1.7179323288955528,-18.110533855015273,-28.85786360645532,1.1526467181663071
11,-11.060994801154928,1.3740792236014674,-17.821411749021472,-28.882406550176373,1.1526467181663071
11,-10.895340389654507,1.7775218692003034,-18.02022095104389,-28.915561340698215,1.1526467181663071
11,-11.598007314032516,1.6405377741351288,-18.83344291368656,-30.43145022771915,1.1526467181663071
11,-10.256785586946162,1.739118931634183,-16.86004399708779,-27.116829584033887,4.647347206696034
11,-9.707667539576823,1.7097385852237061,-16.10141431326098,-25.809081852837874,4.426054551108381
11,-8.232915308523019,1.8145896885626085,-14.795005680558896,-23.027920989081927,4.426054551108381
11,-8.116945664126646,1.9722586867803442,-14.360323848987555,-22.477269513114233,4.426054551108381
11,-10.254406684768664,1.9479756072923586,-17.341320508531773,-27.595727193300444,4.426054551108381
11,-10.532405700366292,1.9242909284762264,-17.83116511602946,-28.3635708163957,4.426054551108381
11,-11.803406592337167,1.8834997639632187,-19.743891681917624,-31.547298274254885,0.35708747291405246
11,-11.11400852045686,1.743098114973716,-18.000093226545793,-29.114101747002504,0.35708747291405246
11,-8.62520396864648,1.9440226975518389,-15.790639801723795,-24.415843770370298,10.920948891791314
11,-11.314537224562232,1.6598533854864739,-18.24816831162068,-29.562705536182914,0.9067457001488572
11,-10.380322786601278,1.8149082161470755,-17.429050165768068,-27.80937295236934,0.9067457001488572
11,-10.87022305199559,1.8318140081140588,-17.816071367102513,-28.686294419098033,0.9067457001488572
11,-10.86108147631705,1.7264894814064262,-18.126819136262316,-28.987900612579427,12.426579376365904
11,-10.457981823506467,1.7719140447710848,-17.690179621652916,-28.148161445159424,12.426579376365904
12,-10.405540721599285,1.5915226220413385,-17.290726233773487,-27.696266955372632,0.01920752880553408
12,-9.535373404526451,1.7946825068139185,-16.095240904840136,-25.630614309366585,0.0
12,-8.35852946209126,1.7148318800556863,-14.897112980087163,-23.25564244217843,0.0
12,-8.294700567827059,1.7775034130621943,-14.472701649100589,-22.76740221692773,0.0
12,-10.144995535425178,1.7936792327793198,-17.699145872390382,-27.84414140781561,0.0
12,-10.405674507311712,1.6433601193061886,-17.993727395821622,-28.3994019031333,0.0
12,-10.067323251871477,2.950801526101473,-19.27807957884234,-29.345402830713784,0.0
12,-11.147243869634842,1.7805682475379294,-18.165979322314094,-29.31322319194902,0.0
12,-9.00145014770217,1.9443600784046302,-16.054455676863068,-25.055905824565357,0.36321579200107146
12,-10.364860116770998,1.8519991414036485,-18.274379287644965,-28.639239404416042,0.0174965066564143
12,-9.955647422261839,1.7945611302330178,-17.506950364205633,-27.462597786467448,0.0174965066564143
12,-10.827139163804915,1.4681615968116504,-17.90905809393046,-28.736197257735412,0.0174965066564143
12,-10.934416246463307,1.7574129025600966,-18.08728631436513,-29.02170256082828,0.5778742338982444
12,-10.007774566278117,-1.825354206895619,-17.65681297673632,-27.664587543014438,0.5778742338982444
12,-9.697158215927752,1.810208517563906,-16.781356066180205,-26.47851428210795,1.4916453455283758
12,-10.068132370127763,1.638937211983456,-16.281807519577818,-26.34993988970558,3.0317625987311465
12,-8.300750381923676,4.46277439477266,-14.740837249437122,-23.04158763136075,3.0317625987311465
12,-8.017718420203998,1.8792653584982926,-14.09271982283286,-22.1104382430368,3.0317625987311465
12,-9.201392431712629,2.023685466979343,-16.939825298187504,-26.141217729900173,3.0317625987311465
12,-9.846757926643287,1.742724382437213,-17.687890421482333,-27.5346483481256,3.0317625987311465
12,-9.256641856030171,2.2772629296009006,-19.091746042988085,-28.348387899018228,1.2647420544908181
12,-10.860700674693598,1.716897708655865,-17.78908483425826,-28.649785508951954,1.2647420544908181
12,-8.655633874316267,1.9184847711677342,-16.02292515610978,-24.678559030426015,0.0105946001413131
12,-9.420351775737789,31.667197170425247,-17.65409744468252,-27.07444922042034,1.0883540012960062
12,-9.620217126195458,2.130933234552148,-17.402469567631677,-27.022686693826998,1.0883540012960062
12,-11.027551603590588,1.6825064761569721,-18.031474635507642,-29.059026239098042,1.0883540012960062
12,-10.753419251909785,1.9644117241416228,-17.903463899738078,-28.65688315164776,12.942026588590561
12,-9.377376600277,2.0214293850839846,-17.344944198462926,-26.722320798739965,12.942026588590561
12,-9.528314444350634,1.8333879864361766,-16.511574651868752,-26.039889096219483,0.0
12,-9.672817307949915,1.6779858853444298,-16.10145967567096,-25.774276983620886,0.40693484088828125
12,-8.546225853100397,-10.835936018731422,-14.995525241574862,-23.541751094675234,0.40693484088828125
12,-8.420945953649909,1.7666053559837558,-14.565255315736797,-22.986201269386754,0.40693484088828125
12,-8.66767058805498,2.0311183315651316,-16.55840407387229,-25.22607466192728,0.40693484088828125
12,-9.276422900541553,1.9532478478293498,-17.441632377980824,-26.71805527852238,0.40693484088828125
12,-8.993993265916524,2.038520913694075,-18.159669104581305,-27.153662370497894,0.1336240268092358
12,-10.856371365451377,1.6958158021693182,-17.759123520322373,-28.615494885773867,0.1336240268092358
12,-8.61209408454642,1.949442521039124,-15.880391555900408,-24.492485640446954,0.14187274969637895
1,-9.294617202466519,-0.001527770756545849,-17.108149964717363,-26.402767167183978,0.0
1,-9.526731379657988,1.8953891055547814,-17.13330791695729,-26.660039296615288,0.0
1,-10.835787576933212,3.007283246235301,-17.980757381460165,-28.816544958393465,0.0
1,-10.586767377102474,1.517799240980904,-18.101259842814684,-28.68802721991711,1.2017549837052088
1,-9.311747787456001,1.952216565921219,-17.10984349912444,-26.42159128658038,1.2017549837052088
1,-9.465804928146106,0.9315772329239819,-16.281151938007117,-25.7469568661533,0.1660057175554019
1,-9.935830071099533,1.6587321070017886,-16.358632952722065,-26.294463023821496,2.0296399572737434
1,-8.542755472128588,1.7619517876755766,-15.098883051319573,-23.641638523448222,2.0296399572737434
1,-8.373501822438765,1.8266946003524789,-14.619208084097341,-22.992709906536078,2.0296399572737434
1,-9.132927313277655,1.7434651307851763,-16.488616974306556,-25.621544287584168,2.0296399572737434
1,-9.468873618326725,1.9045825062368094,-17.261728058513352,-26.730601676840084,2.0296399572737434
1,-10.002359945895718,1.6894743496757874,-18.10147272636021,-28.103832672255937,0.0
1,-11.130870331924568,1.8434169896138022,-17.98643539564566,-29.117305727570262,0.0
1,-8.64395417387232,1.898444520279252,-16.005984300878904,-24.6499384747511,0.025288816650740453
1,-9.650451301306731,1.64308448218029,-16.538724218482777,-26.189175519789533,0.05953739993675359
1,-9.53331456469725,1.9050025155922647,-16.65103689527947,-26.184351459976686,0.05953739993675359
1,-10.791062737891833,1.0194662167095758,-17.889044317151598,-28.68010705504341,0.05953739993675359
1,-10.486321845443593,1.8506595189334543,-18.218788611951243,-28.7051104573949,0.029757747256475585
1,-9.496586222378138,1.986549068349712,-16.845639238894613,-26.34222546127267,0.029757747256475585
1,-9.422949437311836,1.7190565985225963,-15.868906957984757,-25.29185639529659,0.3839423562441915
1,-8.196839327040378,1.7066658369913674,-14.750439222350241,-22.94727854939062,0.3839423562441915
1,-8.071395995019584,1.6978865315707599,-14.354080296947851,-22.425476291967446,0.3839423562441915
1,-9.427407027695015,2.1893023292517633,-16.210835632940583,-25.638242660635598,0.3839423562441915
1,-9.867881433683749,1.8190294684742443,-16.918225374798446,-26.78610680848209,0.3839423562441915
1,-10.517121631439144,1.7909139509026457,-17.751363065147146,-28.268484696586256,0.46083144839229173
1,-11.555655962013686,1.6498433386116211,-18.092059914779572,-29.647715876793228,0.46083144839229173
1,-8.8613024158828,-2.149964517504127,-15.680702489122424,-24.54200490500514,0.0034565792386492076
1,-10.247952969854257,1.694734285382904,-16.4880339611327,-26.735986930986872,0.01856688828012152
1,-9.879328983097006,1.762156824887672,-16.815163337667595,-26.694492320764578,0.01856688828012152
1,-10.409013455720846,1.756183570034528,-17.763711167720526,-28.17272462344137,0.01856688828012152
1,-10.289475094717972,1.6904483961203398,-17.9335717099301,-28.223046804648153,0.09085760986205607
1,-9.974628436111903,1.6749988108961944,-16.531298329361938,-26.50592676547388,0.09085760986205607
1,-9.981992858849287,1.648235707890569,-16.079864178770986,-26.06185703762015,0.0004394372521757385
2,-10.3177101235115,1.624443230912866,-16.590749543125103,-26.908459666636606,0.21030115126106708
2,-8.697504279356789,1.704504660864871,-15.134984735227963,-23.832489014584766,0.21030115126106708
2,-8.471651182810092,1.4682242366564708,-14.627020774224956,-23.09867195703507,0.21030115126106708
2,-9.703542605713842,1.7586431379536425,-16.412910935538054,-26.116453541251886,0.21030115126106708
2,-10.169813427334661,1.4855707578059645,-17.193351178316565,-27.363164605651157,0.21030115126106708
2,-10.929411069893638,1.7426519444522277,-17.408250669942085,-28.337661739835664,0.0
2,-11.578423680109692,1.622868580573631,-17.955926986676452,-29.534350666786235,0.0
